2.42000000000000e+06,1.29587199521821e-04,1.57988233051942e-05
2.43000000000000e+06,1.29925774484896e-04,1.60756176846306e-05
2.44000000000000e+06,1.30302967551697e-04,1.57254897764857e-05
2.45000000000000e+06,1.30089368533980e-04,1.57082459976020e-05
2.46000000000000e+06,1.30371245563246e-04,1.56203161926048e-05
2.47000000000000e+06,1.29924119307944e-04,1.53365671228492e-05
2.48000000000000e+06,1.29744515152223e-04,1.57592507034790e-05
2.49000000000000e+06,1.29600844211090e-04,1.60455316665422e-05
2.50000000000000e+06,1.29371744940645e-04,1.63606661994701e-05
2.51000000000000e+06,1.29559659485899e-04,1.66807241322650e-05
2.52000000000000e+06,1.29796903782158e-04,1.68216019811530e-05
2.53000000000000e+06,1.29825846426614e-04,1.69793838203746e-05
2.54000000000000e+06,1.29822536487180e-04,1.69871910816694e-05
2.55000000000000e+06,1.30200608756600e-04,1.68892799794927e-05
2.56000000000000e+06,1.30313619156775e-04,1.64677809982430e-05
2.57000000000000e+06,1.30154214682487e-04,1.67008258071960e-05
2.58000000000000e+06,1.29975837788091e-04,1.67566121908887e-05
2.59000000000000e+06,1.29986165184690e-04,1.68106334433972e-05
2.60000000000000e+06,1.29840859744267e-04,1.68589119564156e-05
2.61000000000000e+06,1.29729394454151e-04,1.67862401890992e-05
2.62000000000000e+06,1.30136792752666e-04,1.69739231656654e-05
2.63000000000000e+06,1.30233618562336e-04,1.69463642818995e-05
2.64000000000000e+06,1.30596625513694e-04,1.71045823297695e-05
2.65000000000000e+06,1.30267936959764e-04,1.76226274510147e-05
2.66000000000000e+06,1.29976774062042e-04,1.73246823327718e-05
2.67000000000000e+06,1.30672674554989e-04,1.74901007283364e-05
2.68000000000000e+06,1.30131021816387e-04,1.73510279222277e-05
2.69000000000000e+06,1.30068395713605e-04,1.75488843346017e-05
2.70000000000000e+06,1.30662646478314e-04,1.75620353687710e-05
2.71000000000000e+06,1.30629012263283e-04,1.76561829625266e-05
2.72000000000000e+06,1.30347188012137e-04,1.76172778976151e-05
2.73000000000000e+06,1.30237389535511e-04,1.76879511652256e-05
2.74000000000000e+06,1.30060668560733e-04,1.76724364910802e-05
2.75000000000000e+06,1.30114205393786e-04,1.79812596027612e-05
2.76000000000000e+06,1.29930198179787e-04,1.79552108447681e-05
2.77000000000000e+06,1.30232839002983e-04,1.79228697143859e-05
2.78000000000000e+06,1.30244983928666e-04,1.82766028597567e-05
2.79000000000000e+06,1.30068387930874e-04,1.82593830962781e-05
2.80000000000000e+06,1.30113376621462e-04,1.82821070245769e-05
2.81000000000000e+06,1.30069378678358e-04,1.81137265099690e-05
2.82000000000000e+06,1.30069713095793e-04,1.84358151184205e-05
2.83000000000000e+06,1.30387433878798e-04,1.84926257647372e-05
2.84000000000000e+06,1.30239606837036e-04,1.85103894117780e-05
2.85000000000000e+06,1.30255976496236e-04,1.85266179866415e-05
2.86000000000000e+06,1.30325185404208e-04,1.85613413763371e-05
2.87000000000000e+06,1.30178420310237e-04,1.89222087500555e-05
2.88000000000000e+06,1.30054267657322e-04,1.87665074351714e-05
2.89000000000000e+06,1.30147961663258e-04,1.86917416162743e-05
2.90000000000000e+06,1.30409008263182e-04,1.88274218275599e-05
2.91000000000000e+06,1.30373263393374e-04,1.90278971839844e-05
2.92000000000000e+06,1.30216847460335e-04,1.91245060467806e-05
2.93000000000000e+06,1.30464522500792e-04,1.89134324036043e-05
2.94000000000000e+06,1.30184750823385e-04,1.92491162654634e-05
2.95000000000000e+06,1.30153863185881e-04,1.91792683448008e-05
2.96000000000000e+06,1.30498470968820e-04,1.91498697372662e-05
2.97000000000000e+06,1.30557156172964e-04,1.93852725890240e-05
2.98000000000000e+06,1.30425074048397e-04,1.96978688401162e-05
2.99000000000000e+06,1.30190090449071e-04,1.95132907204766e-05
3.00000000000000e+06,1.30554665000996e-04,1.96099070313392e-05
3.01000000000000e+06,1.29978798416056e-04,1.96467032654702e-05
3.02000000000000e+06,1.30638602160465e-04,1.94991224067782e-05
3.03000000000000e+06,1.30497552704482e-04,2.00528473395293e-05
3.04000000000000e+06,1.30169770160904e-04,1.97595009540311e-05
3.05000000000000e+06,1.30551778287000e-04,1.99427660580631e-05
3.06000000000000e+06,1.30291373411720e-04,1.98569918014943e-05
3.07000000000000e+06,1.30670091216488e-04,2.01784003871786e-05
3.08000000000000e+06,1.30783066206498e-04,2.02079145071483e-05
3.09000000000000e+06,1.30719906768503e-04,2.09216586050644e-05
3.10000000000000e+06,1.30435804905140e-04,2.06539337634592e-05
3.11000000000000e+06,1.30191223597457e-04,2.11208873038688e-05
3.12000000000000e+06,1.29840690678855e-04,2.11361315964208e-05
3.13000000000000e+06,1.29060550944126e-04,2.00572792161554e-05
3.14000000000000e+06,1.30485800434009e-04,1.99429938891626e-05
3.15000000000000e+06,1.31062196518256e-04,2.06258703188791e-05
3.16000000000000e+06,1.29779253270694e-04,2.17836359675642e-05
3.17000000000000e+06,1.29691065254124e-04,2.00445675244607e-05
3.18000000000000e+06,1.31286740296653e-04,2.11516975142040e-05
3.19000000000000e+06,1.29462636395207e-04,2.10438668888430e-05
3.20000000000000e+06,1.31361108845050e-04,2.07070086264572e-05
3.21000000000000e+06,1.29526577456285e-04,2.12586722926885e-05
3.22000000000000e+06,1.31085360857778e-04,2.16911215494746e-05
3.23000000000000e+06,1.29164563277086e-04,2.12807584672680e-05
3.24000000000000e+06,1.30300264936535e-04,2.26064060128692e-05
3.25000000000000e+06,1.29620397152959e-04,2.09110512719511e-05
3.26000000000000e+06,1.27983828289526e-04,2.00424386404558e-05
3.27000000000000e+06,1.29584974393772e-04,1.96057961186530e-05
3.28000000000000e+06,1.32650491908537e-04,2.12174852412349e-05
3.29000000000000e+06,1.30019557919826e-04,2.23856121192948e-05
3.30000000000000e+06,1.30187720290677e-04,1.94066408920743e-05
3.31000000000000e+06,1.30144444076972e-04,2.29767226521599e-05
3.32000000000000e+06,1.30872081394237e-04,2.02324821552940e-05
3.33000000000000e+06,1.29092690421994e-04,2.13559973913783e-05
3.34000000000000e+06,1.31527692742499e-04,2.17586308704776e-05
3.35000000000000e+06,1.31618934287986e-04,2.17444217193521e-05
3.36000000000000e+06,1.30549506084388e-04,2.08891125372345e-05
3.37000000000000e+06,1.29978538192490e-04,2.21356430097064e-05
3.38000000000000e+06,1.31118852029399e-04,2.25022143157988e-05
3.39000000000000e+06,1.31082458368712e-04,2.19786923280094e-05
3.40000000000000e+06,1.32954859392536e-04,2.44411143580882e-05
3.41000000000000e+06,1.29679982473857e-04,2.05519863110377e-05
3.42000000000000e+06,1.29835244757752e-04,2.23865910325165e-05
3.43000000000000e+06,1.30365534680213e-04,2.27419439555693e-05
3.44000000000000e+06,1.31425612570353e-04,2.18686476309009e-05
3.45000000000000e+06,1.29060916719142e-04,2.24084120239087e-05
3.46000000000000e+06,1.30485253574952e-04,2.21007510173588e-05
3.47000000000000e+06,1.30848917857809e-04,2.25749088486035e-05
3.48000000000000e+06,1.30885263118156e-04,2.25350720636533e-05
3.49000000000000e+06,1.30043397034076e-04,2.30673144820859e-05
3.50000000000000e+06,1.31010554015254e-04,2.25407090383371e-05
3.51000000000000e+06,1.31070885987549e-04,2.38076585315883e-05
3.52000000000000e+06,1.29501421213170e-04,2.31148053434613e-05
3.53000000000000e+06,1.30147373964122e-04,2.26862488407260e-05
3.54000000000000e+06,1.30901101053429e-04,2.24939580484609e-05
3.55000000000000e+06,1.30705781483459e-04,2.27564870193139e-05
3.56000000000000e+06,1.31158230796051e-04,2.31283560279445e-05
3.57000000000000e+06,1.30752868098638e-04,2.31962096457775e-05
3.58000000000000e+06,1.30844671754754e-04,2.33530155108604e-05
3.59000000000000e+06,1.30815306238955e-04,2.32051851277304e-05
3.60000000000000e+06,1.30847805152947e-04,2.37441622568021e-05
3.61000000000000e+06,1.30807470459741e-04,2.37744643635303e-05
3.62000000000000e+06,1.30771401502889e-04,2.36903016249178e-05
3.63000000000000e+06,1.30589212554596e-04,2.39254915322463e-05
3.64000000000000e+06,1.30884111481333e-04,2.39623623839672e-05
3.65000000000000e+06,1.30887770459920e-04,2.38474536312996e-05
3.66000000000000e+06,1.30665235026906e-04,2.40869674772739e-05
3.67000000000000e+06,1.30824136027372e-04,2.41103670302126e-05
3.68000000000000e+06,1.30900491492450e-04,2.40904339087048e-05
3.69000000000000e+06,1.30801606716312e-04,2.41720156566734e-05
3.70000000000000e+06,1.30781699443521e-04,2.42709535653610e-05
3.71000000000000e+06,1.30903560234086e-04,2.42239371993691e-05
3.72000000000000e+06,1.30860204824503e-04,2.43362773353960e-05
3.73000000000000e+06,1.30853168299906e-04,2.45278522021597e-05
3.74000000000000e+06,1.30916132839662e-04,2.46443121895837e-05
3.75000000000000e+06,1.30966865201882e-04,2.46332600249273e-05
3.76000000000000e+06,1.30912944035619e-04,2.47290252062106e-05
3.77000000000000e+06,1.30888854775424e-04,2.48145728392184e-05
3.78000000000000e+06,1.30947796074929e-04,2.48632164685382e-05
3.79000000000000e+06,1.30909474490274e-04,2.48191127633701e-05
3.80000000000000e+06,1.30917452556825e-04,2.52735385167116e-05
3.81000000000000e+06,1.30915226130247e-04,2.50829669649965e-05
3.82000000000000e+06,1.31010738908476e-04,2.49194924462697e-05
3.83000000000000e+06,1.30934143885937e-04,2.52953990126760e-05
3.84000000000000e+06,1.30843052623891e-04,2.52743403351392e-05
3.85000000000000e+06,1.30895742518294e-04,2.52960874929418e-05
3.86000000000000e+06,1.30878609431831e-04,2.52304523494499e-05
3.87000000000000e+06,1.30991658856017e-04,2.55303809765446e-05
3.88000000000000e+06,1.31051713531631e-04,2.56059732082487e-05
3.89000000000000e+06,1.30986820493171e-04,2.54918571198152e-05
3.90000000000000e+06,1.30875749338342e-04,2.56748847656668e-05
3.91000000000000e+06,1.30940540814833e-04,2.57191959516082e-05
3.92000000000000e+06,1.31024150752919e-04,2.56690074277846e-05
3.93000000000000e+06,1.30946008057796e-04,2.58970890679088e-05
3.94000000000000e+06,1.30954499773575e-04,2.57130749216231e-05
3.95000000000000e+06,1.31023126425384e-04,2.59607898060087e-05
3.96000000000000e+06,1.30858903227628e-04,2.60153062412813e-05
3.97000000000000e+06,1.31025344611546e-04,2.60099727345941e-05
3.98000000000000e+06,1.31152726835368e-04,2.62238415226251e-05
3.99000000000000e+06,1.31190696204437e-04,2.65416134083188e-05
4.00000000000000e+06,1.31252953881802e-04,2.65679158788236e-05
4.01000000000000e+06,1.31016699692961e-04,2.67058253627024e-05
4.02000000000000e+06,1.31097792342207e-04,2.68268829696401e-05
4.03000000000000e+06,1.30328481247837e-04,2.66811698466111e-05
4.04000000000000e+06,1.30971843590611e-04,2.59354738979118e-05
4.05000000000000e+06,1.31596697081839e-04,2.75621534107315e-05
4.06000000000000e+06,1.31629328254512e-04,2.68920091032961e-05
4.07000000000000e+06,1.31328759572528e-04,2.67195258825070e-05
4.08000000000000e+06,1.31025155599351e-04,2.71698986201274e-05
4.09000000000000e+06,1.31930611843870e-04,3.10343488493027e-05
4.10000000000000e+06,1.30271183015347e-04,2.61077594258204e-05
4.11000000000000e+06,1.30572918847543e-04,2.54993492086526e-05
4.12000000000000e+06,1.30605921510896e-04,2.64967358037460e-05
4.13000000000000e+06,1.30899784436883e-04,2.73549771300611e-05
4.14000000000000e+06,1.31458253056037e-04,2.67311930596443e-05
4.15000000000000e+06,1.31301212670608e-04,2.77172652789570e-05
4.16000000000000e+06,1.31137386979211e-04,2.73980631780581e-05
4.17000000000000e+06,1.31921439159472e-04,2.77030505622111e-05
4.18000000000000e+06,1.31449412777415e-04,2.74104335073602e-05
4.19000000000000e+06,1.31355109669210e-04,2.76524574993330e-05
4.20000000000000e+06,1.31715693785052e-04,2.77825559056344e-05
4.21000000000000e+06,1.31736948313844e-04,2.73918592799672e-05
4.22000000000000e+06,1.31186330849897e-04,2.72746070151144e-05
4.23000000000000e+06,1.31474952982529e-04,2.76552387494445e-05
